id,text,label,label_name
1316,"Sau khi hoàn thành môn học, môn học có nội dung nghèo nàn và hình thức tổ chức kém chuyên nghiệp Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1601,"Tôi nghĩ rằng bài giảng rõ ràng, mạch lạc, dễ hiểu và có nhiều ví dụ minh họa sinh động.",2,positive
1275,"Nội dung môn học được biên soạn khoa học, có hệ thống và dễ nắm bắt Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
62,"Theo tôi, tôi không ngờ môn học này lại thú vị và bổ ích đến vậy, cảm ơn thầy rất nhiều Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1719,"Nhìn chung, môn học này thuộc loại trung bình trong tất cả các môn tôi đã học Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
1111,Môn học này cung cấp đủ kiến thức nhưng cần thêm bài tập phong phú hơn Mong thầy cô tiếp tục phát huy.,1,neutral
199,"Trong học kỳ vừa qua, cô chia sẻ kinh nghiệm thực tế quý báu, giúp sinh viên chuẩn bị tốt cho tương lai Mong thầy cô tiếp tục phát huy.",2,positive
505,"Sau khi hoàn thành môn học, môn học này không cần thiết, cần phải xem xét lại chương trình học Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
788,"Theo tôi, bài kiểm tra không liên quan đến những gì được dạy, điểm số không phản ánh nỗ lực.",0,negative
2050,"Nhìn chung, môn học này là lãng phí các nguồn lực của cả sinh viên lẫn nhà trường Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1597,"Môn học được thiết kế hợp lý về cơ bản, nhưng cần bổ sung ví dụ thực tế hơn Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
1977,Tôi nghĩ rằng lớp học quá đông mà thầy không có phương án quản lý hiệu quả.,0,negative
196,"Trong học kỳ vừa qua, tôi học được rất nhiều kỹ năng thực hành giá trị từ môn học này.",2,positive
451,"Trong học kỳ vừa qua, môn học vừa đủ, không gây khó chịu nhưng cũng không tạo cảm hứng đặc biệt Tôi sẽ giới thiệu cho bạn bè.",1,neutral
1951,"Theo tôi, tôi thực sự thất vọng với chất lượng giảng dạy của môn học này Tôi sẽ giới thiệu cho bạn bè.",0,negative
1234,"Sau khi hoàn thành môn học, môn học cung cấp kiến thức nền tảng, cần thêm ứng dụng thực tế để hoàn thiện.",1,neutral
2004,"Theo tôi, thầy dạy không rõ ràng, bỏ qua nhiều phần quan trọng mà không có lý do.",0,negative
1499,"Sau khi hoàn thành môn học, thầy không tôn trọng ý kiến của sinh viên, lớp học thiếu sự tương tác cần thiết Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
433,"Qua quá trình học, bài giảng không có cấu trúc rõ ràng, sinh viên rất khó theo dõi và ghi chép Tôi sẽ giới thiệu cho bạn bè.",0,negative
1691,"Sau khi hoàn thành môn học, giảng dạy quá máy móc và theo khuôn mẫu, thiếu sự linh hoạt và sáng tạo Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
1932,"Trong học kỳ vừa qua, lớp học quá đông mà thầy không có phương án quản lý hiệu quả.",0,negative
106,"Trong học kỳ vừa qua, thầy thỉnh thoảng đi sâu vào chi tiết không cần thiết, làm loãng trọng tâm bài.",1,neutral
1541,"Theo tôi, thầy truyền đạt kiến thức đủ để sinh viên vượt qua kỳ thi, nhưng chưa sâu Mong thầy cô tiếp tục phát huy.",1,neutral
36,"Tôi nghĩ rằng thầy không giao đủ bài tập thực hành, sinh viên không có cơ hội luyện tập kỹ năng Tôi sẽ giới thiệu cho bạn bè.",0,negative
819,"Theo ý kiến cá nhân tôi, môn học cần được cải tổ hoàn toàn về cả nội dung lẫn phương pháp giảng dạy Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1050,"Cô rất kiên nhẫn với những sinh viên học chậm, không bỏ lại ai phía sau.",2,positive
422,"Qua quá trình học, cô giáo tạo ra áp lực không cần thiết mà không hề hỗ trợ sinh viên vượt qua.",0,negative
310,"Nhìn chung, tôi thấy môn học có điểm hay nhưng cũng có những điểm cần cải thiện Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
1592,"Theo ý kiến cá nhân tôi, cô và lớp học ổn, không có gì phàn nàn hay khen ngợi đặc biệt.",1,neutral
879,"Qua quá trình học, môn học có quá nhiều bài tập nhưng không có hướng dẫn rõ ràng, gây nhầm lẫn Mong thầy cô tiếp tục phát huy.",0,negative
1826,"Nhìn chung, cô rất quan tâm đến sinh viên, tạo môi trường học tập thân thiện và hiệu quả Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
731,"Sau khi hoàn thành môn học, nội dung cũ kỹ và lạc hậu, không phù hợp với yêu cầu thực tế của thị trường.",0,negative
1278,"Nhìn chung, cô giáo không biết cách tạo động lực cho sinh viên, lớp học ảm đạm và buồn tẻ Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1780,"Theo tôi, bài giảng thiếu chiều sâu, chỉ dừng lại ở mức độ giới thiệu mà không đi vào chi tiết Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1763,"Theo ý kiến cá nhân tôi, tôi không hài lòng chút nào với cách tổ chức và giảng dạy môn học này Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1220,"Trong học kỳ vừa qua, môn học có quá nhiều bài tập nhưng không có hướng dẫn rõ ràng, gây nhầm lẫn Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
2027,Môn học này thuộc loại trung bình trong tất cả các môn tôi đã học.,1,neutral
233,"Theo ý kiến cá nhân tôi, môn học cung cấp nền tảng vững chắc cho việc học các môn chuyên sâu sau này Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
1944,"Môn học được thiết kế thực tế, kết nối chặt chẽ với yêu cầu của thị trường lao động Mong thầy cô tiếp tục phát huy.",2,positive
1500,"Sau khi hoàn thành môn học, giáo viên không quan tâm đến sinh viên, không trả lời câu hỏi trong lớp Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
241,"Theo ý kiến cá nhân tôi, giáo viên không quan tâm đến sinh viên, không trả lời câu hỏi trong lớp Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
1420,"Môn học đúng như mô tả trong đề cương, không có gì bất ngờ theo chiều nào Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
870,"Tôi nghĩ rằng nội dung giảng dạy không theo sát đề cương đã công bố, gây bất ngờ cho sinh viên.",0,negative
414,"Tôi nghĩ rằng tài liệu học tập được chuẩn bị đầy đủ và chi tiết, hỗ trợ tốt cho việc học.",2,positive
1873,"Qua quá trình học, môn học có cấu trúc rõ ràng, lịch học được tuân thủ, không có vấn đề gì đặc biệt Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
2089,"Theo tôi, cô tổ chức lớp học rất tốt, tạo điều kiện để tất cả sinh viên đều có thể tham gia Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
78,"Trong học kỳ vừa qua, nội dung môn học được biên soạn khoa học, có hệ thống và dễ nắm bắt Tôi sẽ giới thiệu cho bạn bè.",2,positive
1585,"Cô giáo đủ năng lực, chỉ cần cải thiện thêm về cách tiếp cận với sinh viên Tôi sẽ giới thiệu cho bạn bè.",1,neutral
1729,"Tôi nghĩ rằng đây là môn học tôi tâm đắc nhất trong năm học, xứng đáng 5 sao.",2,positive
189,"Theo ý kiến cá nhân tôi, giáo viên thiếu nhiệt tình, rõ ràng không muốn dạy và không đầu tư vào việc giảng.",0,negative
526,"Nhìn chung, cô giáo rất chuyên nghiệp, bài giảng logic và nhất quán từ đầu đến cuối.",2,positive
1771,"Bài giảng của cô luôn sinh động, kết hợp nhiều phương pháp giúp sinh viên không chán.",2,positive
324,"Thầy không có khả năng giải thích khi sinh viên không hiểu, chỉ lặp lại y chang Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
590,Cô luôn cố gắng làm cho bài học trở nên thú vị và dễ nhớ bằng nhiều phương pháp.,2,positive
1044,"Tôi nghĩ rằng môn học thiếu định hướng rõ ràng, sinh viên không biết mình đang học để làm gì.",0,negative
1454,"Cách tổ chức lớp học ổn, nhưng nội dung cần được cập nhật và làm mới hơn.",1,neutral
519,"Trong học kỳ vừa qua, môn học này thực sự xứng đáng là một trong những môn tốt nhất của trường Tôi sẽ giới thiệu cho bạn bè.",2,positive
2002,"Theo tôi, môn học được tổ chức chuyên nghiệp, đúng giờ và đúng lịch trình đề ra.",2,positive
1105,"Sau khi hoàn thành môn học, cô tổ chức lớp học rất tốt, tạo điều kiện để tất cả sinh viên đều có thể tham gia Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
314,"Nhìn chung, tôi phải tự học hầu hết nội dung vì bài giảng không cung cấp đủ thông tin.",0,negative
907,"Qua quá trình học, cô thiếu trách nhiệm với công việc giảng dạy và không quan tâm đến kết quả học tập Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
158,Thầy luôn khuyến khích sự sáng tạo và tư duy phản biện trong quá trình học.,2,positive
34,"Cô không công bằng trong việc đánh giá, thiên vị một số sinh viên nhất định.",0,negative
2008,"Phương pháp đánh giá không phù hợp, tập trung quá nhiều vào học thuộc lòng Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
708,"Môn học được tổ chức chuyên nghiệp, đúng giờ và đúng lịch trình đề ra.",2,positive
1624,"Theo ý kiến cá nhân tôi, thầy không giao đủ bài tập thực hành, sinh viên không có cơ hội luyện tập kỹ năng Tôi sẽ giới thiệu cho bạn bè.",0,negative
1753,"Nhìn chung, giáo viên thiếu kỹ năng sư phạm, không biết cách truyền đạt kiến thức hiệu quả Mong thầy cô tiếp tục phát huy.",0,negative
1880,"Cô giáo rất tận tâm và chu đáo, luôn giải đáp thắc mắc của sinh viên Mong thầy cô tiếp tục phát huy.",2,positive
172,"Theo ý kiến cá nhân tôi, cô giáo rất tận tâm và chu đáo, luôn giải đáp thắc mắc của sinh viên.",2,positive
1947,"Tôi cảm thấy được học hỏi rất nhiều từ môn học này, thực sự đáng giá.",2,positive
1516,Môn học này thuộc loại trung bình trong tất cả các môn tôi đã học Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.,1,neutral
322,Phương pháp học chủ động mà cô áp dụng giúp sinh viên tiếp thu nhanh hơn Tôi đã học được nhiều điều từ trải nghiệm này.,2,positive
1599,"Nhìn chung, cô giáo không biết cách tạo động lực cho sinh viên, lớp học ảm đạm và buồn tẻ.",0,negative
925,"Theo ý kiến cá nhân tôi, môn học có quá nhiều bài tập nhưng không có hướng dẫn rõ ràng, gây nhầm lẫn.",0,negative
1243,"Trong học kỳ vừa qua, nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi.",2,positive
413,"Sau khi hoàn thành môn học, thầy dạy được, có một số điểm chưa rõ ràng nhưng nhìn chung là ổn Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
358,"Qua quá trình học, nhìn chung là được, không có gì đặc biệt nổi bật nhưng cũng không có vấn đề lớn Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
